Pickering	43.867	-79.033	PICK	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	560141
Picton	44.017	-77.15	PICT	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	698880
Port Colborne	42.883	-79.233	PCOL	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	906003
Port Dover	42.783	-80.2	PDOV	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	425513
Port Elgin	44.433	-81.383	PELG	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	486688
Port Hope	43.95	-78.3	PHOP	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	835609
Port Perry	44.1	-78.933	PPER	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	560128
Port Stanley	42.667	-81.217	PSTA	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	630529
Powassan	46.067	-79.35	POWA	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	906008
Prescott	44.717	-75.517	PRES	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	205119
Renfrew	45.467	-76.683	RENF	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	906023
Rexdale	43.717	-79.567	REXD	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	205056
Richmond Hill	43.867	-79.433	RHIL	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	976427
Saint Marys	43.25	-81.133	SMAR	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	425496
Saint Thomas	42.783	-81.183	STHO	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	906030
Saint. Joachim	42.27	-82.63	SJOA	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	425488
Sarnia	42.967	-82.4	SARN	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	284701
Sauble Beach	44.63	-81.27	SBEA	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	698939
Sault Ste. Marie	46.5	-84.333	SSMA	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	976417
Scarborough	43.75	-79.2	SCAR	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	425484
Schomberg	44	-79.68	SCHO	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	906039
Shannonville	44.2	-77.22	SHAN	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	560174
Shelburne	44.067	-80.2	SHEL	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	143889
Simcoe	42.833	-80.3	SIMC	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	768295
Sioux Lookout	50.1	-91.917	SLOO	Canada	CA	Ontario	ON	America/Winnipeg	-06:00	-05:00	425482
Smiths Falls	44.9	-76.017	SFAL	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	284681
South River	45.85	-79.367	SRIV	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	630564
Southampton	44.5	-81.367	SOUT	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	698926
St. Catharines	43.18	-79.24	SCAT	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	143903
Staples	42.17	-82.6	STAP	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	205086
Stirling	44.3	-77.55	STIR	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	143898
Stoney Creek	43.217	-79.75	SCRE	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	486903
Stouffville	43.967	-79.25	STOU	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	205289
Stratford	43.367	-80.983	STRA	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	347132
Sturgeon Falls	46.367	-79.933	SFAS	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	425717
Sudbury	46.5	-80.967	SUDB	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	205290
Tecumseh	42.317	-82.9	TECU	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	768473
Thamesford	43.07	-81	THAE	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	347135
Thamesville	42.55	-81.967	THAM	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	699102
Thedford	43.164	-81.8567	THED	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	906177
Thornhill	43.8	-79.417	THOR	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	976591
Thorold	43.117	-79.2	THOO	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	768463
Thunder Bay	48.4	-89.233	TBAY	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	976592
Tillsonburg	42.867	-80.733	TILL	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	425696
Timmins	48.467	-81.333	TIMM	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	347117
Tobermory	45.25	-81.67	TOBE	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	630724
Toronto	43.667	-79.417	TORO	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	835802
Trenton	44.1	-77.583	TREN	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	630725
Unionville	43.8706	-79.3102	UNIO	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	425706
Upsula	49.05	-90.47	UPSU	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	906198
Uxbridge	44.1	-79.117	UXBR	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	699077
Valley East	46.68	-81.03	VEAS	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	835794
Vankleek Hill	45.517	-74.65	VHIL	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	284897
Vaughan	43.83	-79.53	VAUG	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	205298
Wallaceburg	42.583	-82.367	WALL	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	835823
Wasaga Beach	44.52	-80.02	WBEA	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	835820
Waterdown	43.333	-79.883	WATR	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	906223
Waterford	42.933	-80.283	WATF	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	699123
Waterloo	43.467	-80.533	WATE	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	347090
Wawa	48	-84.783	WAWA	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	486874
Webequie	52.98	-87.35	WEBE	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	425695
Welland	42.983	-79.25	WELL	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	835808
Westport	44.683	-76.4	WEST	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	144071
Whitby	43.867	-78.933	WHIT	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	976625
White River	48.583	-85.283	WRIV	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	835836
Whitney	45.5	-78.233	WHIN	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	425669
Winchester	45.1	-75.35	WINC	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	205270
Windsor	42.333	-83.033	WIND	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	699105
Winona	43.2	-79.65	WINO	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	976639
Woodbridge	43.783	-79.6	WOOB	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	425678
Woodstock	43.133	-80.75	WOOD	Canada	CA	Ontario	ON	America/Thunder_Bay	-05:00	-04:00	976636
Altona	49.1	-97.567	ALTO	Canada	CA	Manitoba	MB	America/Winnipeg	-06:00	-05:00	630767
Beausejour	50.067	-96.517	BEAU	Canada	CA	Manitoba	MB	America/Winnipeg	-06:00	-05:00	699036
Bloodvein	51.7499	-96.732	BLOO	Canada	CA	Manitoba	MB	America/Winnipeg	-06:00	-05:00	768410
Brandon	49.833	-99.95	BRAN	Canada	CA	Manitoba	MB	America/Winnipeg	-06:00	-05:00	699039
Churchill	58.767	-94.167	CHUR	Canada	CA	Manitoba	MB	America/Winnipeg	-06:00	-05:00	284856
Dauphin	51.15	-100.05	DAUP	Canada	CA	Manitoba	MB	America/Winnipeg	-06:00	-05:00	144041
Fisher River	51.4434	-97.3597	FRIV	Canada	CA	Manitoba	MB	America/Winnipeg	-06:00	-05:00	486840
Flin Flon	54.767	-101.883	FFLO	Canada	CA	Manitoba	MB	America/Winnipeg	-06:00	-05:00	284848
Grunthal	49.404	-96.8548	GRUN	Canada	CA	Manitoba	MB	America/Winnipeg	-06:00	-05:00	347053
Island Lake	53.967	-94.767	ILAK	Canada	CA	Manitoba	MB	America/Winnipeg	-06:00	-05:00	205242
Killarney	49.183	-99.667	KILL	Canada	CA	Manitoba	MB	America/Winnipeg	-06:00	-05:00	347055
Lynn Lake	56.8426	-101.081	LLAK	Canada	CA	Manitoba	MB	America/Winnipeg	-06:00	-05:00	205244
Minnedosa	50.25	-99.833	MINN	Canada	CA	Manitoba	MB	America/Winnipeg	-06:00	-05:00	976528
Pilot Mound	49.2	-98.9	PMOU	Canada	CA	Manitoba	MB	America/Winnipeg	-06:00	-05:00	486824
Plumas	50.383	-99.083	PLUM	Canada	CA	Manitoba	MB	America/Winnipeg	-06:00	-05:00	768387
Portage	49.967	-98.3	PORT	Canada	CA	Manitoba	MB	America/Winnipeg	-06:00	-05:00	205232
Selkirk	50.15	-96.883	SELK	Canada	CA	Manitoba	MB	America/Winnipeg	-06:00	-05:00	425647
Seven Sister Falls	50.117	-96.033	SSFA	Canada	CA	Manitoba	MB	America/Winnipeg	-06:00	-05:00	205236
Steinbach	49.517	-96.683	STEI	Canada	CA	Manitoba	MB	America/Winnipeg	-06:00	-05:00	347032
The Pas	53.817	-101.233	TPAS	Canada	CA	Manitoba	MB	America/Winnipeg	-06:00	-05:00	486811
Thompson	55.75	-97.867	THOM	Canada	CA	Manitoba	MB	America/Winnipeg	-06:00	-05:00	560312
Winkler	49.183	-97.933	WINK	Canada	CA	Manitoba	MB	America/Winnipeg	-06:00	-05:00	835751
Winnipeg	49.883	-97.167	WINN	Canada	CA	Manitoba	MB	America/Winnipeg	-06:00	-05:00	630692
Amherst	45.833	-64.2	AMHE	Canada	CA	Nova Scotia	NS	America/Glace_Bay	-04:00	-03:00	699052
Antigonish	45.617	-61.967	ANTI	Canada	CA	Nova Scotia	NS	America/Glace_Bay	-04:00	-03:00	560289
Bedford	44.729	-63.664	BEDF	Canada	CA	Nova Scotia	NS	America/Glace_Bay	-04:00	-03:00	425600
Bridgewater	44.367	-64.517	BRID	Canada	CA	Nova Scotia	NS	America/Glace_Bay	-04:00	-03:00	560292
Dartmouth	44.667	-63.567	DART	Canada	CA	Nova Scotia	NS	America/Glace_Bay	-04:00	-03:00	425603
Digby	44.6	-65.75	DIGB	Canada	CA	Nova Scotia	NS	America/Glace_Bay	-04:00	-03:00	347015
Glace Bay	46.2	-59.967	GBAY	Canada	CA	Nova Scotia	NS	America/Glace_Bay	-04:00	-03:00	205202
Halifax	44.65	-63.6	HALI	Canada	CA	Nova Scotia	NS	America/Glace_Bay	-04:00	-03:00	205207
Ingonish	46.683	-60.367	INGO	Canada	CA	Nova Scotia	NS	America/Glace_Bay	-04:00	-03:00	768421
Kentville	45.067	-64.5	KENT	Canada	CA	Nova Scotia	NS	America/Glace_Bay	-04:00	-03:00	630697
Lower Sackville	44.75	-63.67	LSAC	Canada	CA	Nova Scotia	NS	America/Glace_Bay	-04:00	-03:00	284806
New Glasgow	45.583	-62.633	NGLA	Canada	CA	Nova Scotia	NS	America/Glace_Bay	-04:00	-03:00	347008
New Minas	45.0686	-64.4689	NMIN	Canada	CA	Nova Scotia	NS	America/Glace_Bay	-04:00	-03:00	285505
New Waterford	46.25	-60.083	NWAT	Canada	CA	Nova Scotia	NS	America/Glace_Bay	-04:00	-03:00	205396
Port Hawksbury	45.62	-61.35	PHAW	Canada	CA	Nova Scotia	NS	America/Glace_Bay	-04:00	-03:00	425284
Portuguese Cove	44.5171	-63.5382	PCOV	Canada	CA	Nova Scotia	NS	America/Glace_Bay	-04:00	-03:00	698731
Sydney	46.15	-60.167	SYDN	Canada	CA	Nova Scotia	NS	America/Glace_Bay	-04:00	-03:00	976242
Tiverton	44.383	-66.217	TIVE	Canada	CA	Nova Scotia	NS	America/Glace_Bay	-04:00	-03:00	143705
Truro	45.367	-63.3	TRUR	Canada	CA	Nova Scotia	NS	America/Glace_Bay	-04:00	-03:00	768626
Wolfville	45.083	-64.367	WOLF	Canada	CA	Nova Scotia	NS	America/Glace_Bay	-04:00	-03:00	561019
Yarmouth	43.833	-66.117	YARM	Canada	CA	Nova Scotia	NS	America/Glace_Bay	-04:00	-03:00	205387
Alida	49.383	-101.867	ALID	Canada	CA	Saskatchewan	SK	America/Regina	-06:00	-06:00	836434
Brownlee	50.73	-106.02	BROW	Canada	CA	Saskatchewan	SK	America/Regina	-06:00	-06:00	487019
Caronport	50.45	-105.817	CARO	Canada	CA	Saskatchewan	SK	America/Regina	-06:00	-06:00	976223
Estevan	49.15	-103	ESTE	Canada	CA	Saskatchewan	SK	America/Regina	-06:00	-06:00	698692
Humboldt	52.2	-105.117	HUMB	Canada	CA	Saskatchewan	SK	America/Regina	-06:00	-06:00	487016
Kindersley	51.4682	-109.154	KIND	Canada	CA	Saskatchewan	SK	America/Regina	-06:00	-06:00	346211
Leader	50.883	-109.55	LEAD	Canada	CA	Saskatchewan	SK	America/Regina	-06:00	-06:00	836437
Meadow Lake	54.1287	-108.436	MLAK	Canada	CA	Saskatchewan	SK	America/Regina	-06:00	-06:00	560963
Melville	50.933	-102.8	MELV	Canada	CA	Saskatchewan	SK	America/Regina	-06:00	-06:00	629828
Moose Jaw	50.4	-105.55	MJAW	Canada	CA	Saskatchewan	SK	America/Regina	-06:00	-06:00	768584
Neilburg	52.833	-109.633	NEIL	Canada	CA	Saskatchewan	SK	America/Regina	-06:00	-06:00	346221
Norquay	51.88	-102.08	NORQ	Canada	CA	Saskatchewan	SK	America/Regina	-06:00	-06:00	905306
North Battleford	52.767	-108.283	NBAT	Canada	CA	Saskatchewan	SK	America/Regina	-06:00	-06:00	487012
Prince Albert	53.2	-105.75	PALB	Canada	CA	Saskatchewan	SK	America/Regina	-06:00	-06:00	560985
Qu'Appelle	50.533	-103.867	QUAP	Canada	CA	Saskatchewan	SK	America/Regina	-06:00	-06:00	768597
Regina	50.45	-104.617	REGI	Canada	CA	Saskatchewan	SK	America/Regina	-06:00	-06:00	143727
Saskatoon	52.133	-106.667	SASK	Canada	CA	Saskatchewan	SK	America/Regina	-06:00	-06:00	905288
Southey	50.933	-104.5	SOUT	Canada	CA	Saskatchewan	SK	America/Regina	-06:00	-06:00	836404
Swift Current	50.283	-107.767	SCUR	Canada	CA	Saskatchewan	SK	America/Regina	-06:00	-06:00	205333
Weyburn	49.667	-103.85	WEYB	Canada	CA	Saskatchewan	SK	America/Regina	-06:00	-06:00	629802
Yorkton	51.217	-102.467	YORK	Canada	CA	Saskatchewan	SK	America/Regina	-06:00	-06:00	143632
Carbonear	47.733	-53.25	CARB	Canada	CA	Newfoundland and Labrador	NF	America/Goose_Bay	-04:00	-03:00	486926
Corner Brook	48.95	-57.933	CBRO	Canada	CA	Newfoundland and Labrador	NF	America/Goose_Bay	-04:00	-03:00	976191
Deer Lake	49.183	-57.433	DLAK	Canada	CA	Newfoundland and Labrador	NF	America/Goose_Bay	-04:00	-03:00	346125
Gander	48.95	-54.55	GAND	Canada	CA	Newfoundland and Labrador	NF	America/Goose_Bay	-04:00	-03:00	205336
Goose Bay	53.333	-60.417	GBAY	Canada	CA	Newfoundland and Labrador	NF	America/Goose_Bay	-04:00	-03:00	425221
Grand Falls-Windsor	48.93	-55.67	GFAL	Canada	CA	Newfoundland and Labrador	NF	America/Goose_Bay	-04:00	-03:00	768552
Happy Valley-Goose Bay	53.32	-60.33	HVBA	Canada	CA	Newfoundland and Labrador	NF	America/Goose_Bay	-04:00	-03:00	905277
Labrador City	52.95	-66.92	LCIT	Canada	CA	Newfoundland and Labrador	NF	America/Goose_Bay	-04:00	-03:00	629819
Mount Pearl	47.517	-52.783	MPEA	Canada	CA	Newfoundland and Labrador	NF	America/Goose_Bay	-04:00	-03:00	976168
Paradise	49.367	-55.333	PARA	Canada	CA	Newfoundland and Labrador	NF	America/Goose_Bay	-04:00	-03:00	346130
St. John's	47.57	-52.73	SJOH	Canada	CA	Newfoundland and Labrador	NF	America/Goose_Bay	-04:00	-03:00	629822
Stephenville	48.55	-58.567	STEP	Canada	CA	Newfoundland and Labrador	NF	America/Goose_Bay	-04:00	-03:00	768560
Wabush	52.917	-66.867	WABU	Canada	CA	Newfoundland and Labrador	NF	America/Goose_Bay	-04:00	-03:00	346135
Bathurst	47.6	-65.65	BATH	Canada	CA	New Brunswick	NB	America/Moncton	-04:00	-03:00	905252
Campbellton	48	-66.667	CAMP	Canada	CA	New Brunswick	NB	America/Moncton	-04:00	-03:00	976161
Chatham	47.033	-65.433	CHAT	Canada	CA	New Brunswick	NB	America/Moncton	-04:00	-03:00	768568
Dalhousie	48.067	-66.367	DALH	Canada	CA	New Brunswick	NB	America/Moncton	-04:00	-03:00	205323
Edmundston	47.367	-68.333	EDMU	Canada	CA	New Brunswick	NB	America/Moncton	-04:00	-03:00	560910
Florenceville	46.45	-67.63	FLOR	Canada	CA	New Brunswick	NB	America/Moncton	-04:00	-03:00	205367
Fredericton	45.95	-66.633	FRED	Canada	CA	New Brunswick	NB	America/Moncton	-04:00	-03:00	768516
Grand Falls	47.0491	-67.7333	GFAL	Canada	CA	New Brunswick	NB	America/Moncton	-04:00	-03:00	768513
Miramichi	47.033	-65.183	MIRA	Canada	CA	New Brunswick	NB	America/Moncton	-04:00	-03:00	560905
Moncton	46.083	-64.767	MONC	Canada	CA	New Brunswick	NB	America/Moncton	-04:00	-03:00	768515
New Maryland	45.88	-66.68	NMAR	Canada	CA	New Brunswick	NB	America/Moncton	-04:00	-03:00	560903
Oromocto	45.85	-66.467	OROM	Canada	CA	New Brunswick	NB	America/Moncton	-04:00	-03:00	285480
Perth-Andover	46.7484	-67.7087	PERT	Canada	CA	New Brunswick	NB	America/Moncton	-04:00	-03:00	205368
Petitcodiac	45.933	-65.167	PETI	Canada	CA	New Brunswick	NB	America/Moncton	-04:00	-03:00	976148
Quispamsis	45.42	-65.97	QUIS	Canada	CA	New Brunswick	NB	America/Moncton	-04:00	-03:00	768523
Richibucto	46.683	-64.867	RICH	Canada	CA	New Brunswick	NB	America/Moncton	-04:00	-03:00	976142
Riverview	46.055	-64.8	RIVE	Canada	CA	New Brunswick	NB	America/Moncton	-04:00	-03:00	905225
Rothesay	45.383	-66	ROTH	Canada	CA	New Brunswick	NB	America/Moncton	-04:00	-03:00	836365
Sackville	45.883	-64.35	SACK	Canada	CA	New Brunswick	NB	America/Moncton	-04:00	-03:00	346169
Saint John	45.267	-66.067	SJOH	Canada	CA	New Brunswick	NB	America/Moncton	-04:00	-03:00	698649
Saint Stephen	45.2	-67.267	SSTE	Canada	CA	New Brunswick	NB	America/Moncton	-04:00	-03:00	629780
Sussex	45.717	-65.517	SUSS	Canada	CA	New Brunswick	NB	America/Moncton	-04:00	-03:00	425269
Abbotsford	49.05	-122.3	ABBO	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	425412
Aldergrove	49.05	-122.47	ALDE	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	487108
Armstrong	50.45	-119.183	ARMS	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	768751
Atlin	59.583	-133.717	ATLI	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	143832
Black Creek	52.3	-121.117	BCRE	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	698859
Burnaby	49.25	-122.95	BURN	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	629985
Campbell River	50.017	-125.25	CRIV	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	836593
Castlegar	49.317	-117.667	CAST	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	629992
Chemainus	48.9206	-123.714	CHEM	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	425430
Chetwynd	55.42	-121.4	CHET	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	487123
Chilliwack	49.167	-121.95	CHIL	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	836586
Cobble Hill	48.683	-123.6	CHIZ	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	561139
Comox	49.683	-124.933	COMO	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	976352
Coquitlam	49.267	-122.783	COQU	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	487127
Courtenay	49.683	-125	COUR	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	905449
Cranbrook	49.517	-115.767	CRAN	Canada	CA	British Columbia	BC	America/Dawson_Creek	-07:00	-07:00	346327
Creston	49.1	-116.517	CRES	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	836578
Crofton	48.867	-123.65	CROF	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	905445
Cumberland	49.617	-125.017	CUMB	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	698867
Dawson Creek	55.767	-120.233	DCRE	Canada	CA	British Columbia	BC	America/Dawson_Creek	-07:00	-07:00	346348
Delta	49.08	-123.08	DELT	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	425452
Duncan	48.783	-123.7	DUNC	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	143860
Eagle Bay	50.9315	-119.211	EBAY	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	143863
Enderby	50.55	-119.133	ENDE	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	836561
Fernie	49.5	-115.067	FERN	Canada	CA	British Columbia	BC	America/Dawson_Creek	-07:00	-07:00	143862
Fort Nelson	58.817	-122.533	FNEL	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	836565
Fort St John	56.25	-120.85	FSJO	Canada	CA	British Columbia	BC	America/Dawson_Creek	-07:00	-07:00	905420
Gabriola	49.183	-123.85	GABR	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	346366
Ganges	48.85	-123.517	GANG	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	976324
Gibsons	49.4	-123.5	GIBS	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	698843
Golden	51.3	-116.967	GOLD	Canada	CA	British Columbia	BC	America/Dawson_Creek	-07:00	-07:00	487163
Grand Forks	49.05	-118.467	GFOR	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	143845
Heriot Bay	50.1	-125.22	HBAY	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	976332
Hope	49.383	-121.433	HOPE	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	346357
Kamloops	50.667	-120.333	KAML	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	768725
Kelowna	49.9	-119.483	KELO	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	561116
Kitimat	54	-128.7	KITI	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	629978
Langley	49.1	-122.65	LANG	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	285582
Lillooet	50.6864	-121.934	LILL	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	487042
Lumby	50.25	-118.967	LUMB	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	561059
Maple Ridge	49.13	-122.36	MRID	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	487043
McBride	53.3037	-120.166	MCBR	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	698808
Merritt	50.117	-120.783	MERR	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	976292
Merville	49.783	-125.067	MERV	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	346271
Mission	49.133	-122.3	MISS	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	487058
Nanaimo	49.15	-123.917	NANA	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	425371
Nelson	49.483	-117.283	NELS	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	836518
New Westminster	49.217	-122.917	NWES	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	768691
North Delta	49.17	-122.92	NDEL	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	698805
North Vancouver	49.317	-123.067	NVAN	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	836513
Okanagan Falls	49.35	-119.57	OFAL	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	905381
Oliver	49.183	-119.55	OLIV	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	561031
Osoyoos	49.033	-119.467	OSOY	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	629890
Parksville	49.3	-124.317	PARK	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	346280
Pemberton	50.3184	-122.803	PEMB	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	487077
Penticton	49.5	-119.583	PENT	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	346281
Port Alberni	49.233	-124.8	PALB	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	561038
Port Hardy	50.717	-127.5	PHAR	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	487086
Port Moody	49.283	-122.85	PMOO	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	698755
Port Simpson	54.5563	-130.433	PSIM	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	285600
Powell River	49.883	-124.55	PRIV	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	425388
Prince George	53.917	-122.767	PGEO	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	698756
Prince Rupert	54.317	-130.333	PRUP	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	629902
Princeton	49.45	-120.5	PRIN	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	768643
Qualicum Beach	49.35	-124.45	QBEA	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	143785
Quesnel	52.983	-122.483	QUES	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	698782
Revelstoke	51	-118.183	REVE	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	346302
Richmond	49.167	-122.967	RICH	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	836486
Saanichton	48.6	-123.42	SAAN	Canada	CA	British Columbia	BC	America/Vancouver	-08:00	-07:00	561054
